time,total_yggl,total_ygdn
2019-07-05 11:46:59,0.0,58806.712
2019-07-05 11:47:59,0.0,58806.712
2019-07-05 11:48:59,0.0,58806.712
2019-07-05 11:50:59,0.001,58806.712
2019-07-05 11:52:00,0.0,58806.712
2019-07-05 11:52:59,0.0,58806.712
2019-07-05 11:54:02,-0.001,58806.712
2019-07-05 11:56:02,0.0,58806.712
2019-07-05 11:57:02,0.0,58806.712
2019-07-05 11:58:02,0.0,58806.712
2019-07-05 12:00:02,0.0,58806.712
2019-07-05 12:01:01,0.0,58806.712
2019-07-05 12:02:02,0.0,58806.712
2019-07-05 12:04:01,0.001,58806.712
2019-07-05 12:05:02,0.0,58806.712
2019-07-05 12:06:01,0.0,58806.712
2019-07-05 12:08:02,0.0,58806.712
2019-07-05 12:09:02,0.0,58806.712
2019-07-05 12:10:02,0.0,58806.712
2019-07-05 12:12:02,-0.001,58806.712
2019-07-05 12:13:02,0.001,58806.712
2019-07-05 12:14:02,-0.001,58806.712
2019-07-05 12:16:02,0.0,58806.712
2019-07-05 12:17:02,-0.003,58806.712
2019-07-05 12:18:02,0.0,58806.712
2019-07-05 12:19:04,0.0,58806.712
2019-07-05 12:21:05,0.0,58806.712
2019-07-05 12:22:04,0.0,58806.712
2019-07-05 12:23:05,0.0,58806.712
2019-07-05 12:25:04,-0.003,58806.712
2019-07-05 12:27:10,0.001,58806.712
2019-07-05 12:29:09,-0.002,58806.712
2019-07-05 12:30:10,0.0,58806.712
2019-07-05 12:31:10,0.0,58806.712
2019-07-05 12:33:10,0.0,58806.712
2019-07-05 12:34:10,-0.001,58806.712
2019-07-05 12:35:11,-0.001,58806.712
2019-07-05 12:36:12,0.0,58806.712
2019-07-05 12:38:11,0.001,58806.712
2019-07-05 12:39:12,0.0,58806.712
2019-07-05 12:40:11,0.0,58806.712
2019-07-05 12:42:12,-0.002,58806.712
2019-07-05 12:43:12,-0.001,58806.712
2019-07-05 12:44:12,0.0,58806.712
2019-07-05 12:46:12,0.0,58806.712
2019-07-05 12:47:12,0.0,58806.712
2019-07-05 12:48:12,0.0,58806.712
2019-07-05 12:50:12,0.001,58806.712
2019-07-05 12:51:12,0.001,58806.712
2019-07-05 12:52:12,0.0,58806.712
2019-07-05 12:54:12,0.0,58806.712
2019-07-05 12:55:13,0.0,58806.712
2019-07-05 12:57:17,0.0,58806.712
2019-07-05 12:59:18,0.0,58806.712
2019-07-05 13:00:18,-0.001,58806.712
2019-07-05 13:01:18,0.0,58806.712
2019-07-05 13:03:18,0.0,58806.712
2019-07-05 13:04:18,0.0,58806.712
2019-07-05 13:05:18,0.0,58806.712
2019-07-05 13:07:18,-0.001,58806.712
2019-07-05 13:08:18,-0.001,58806.712
2019-07-05 13:09:18,0.0,58806.712
2019-07-05 13:11:18,0.0,58806.712
2019-07-05 13:12:18,0.0,58806.712
2019-07-05 13:13:18,0.0,58806.712
2019-07-05 13:15:18,0.0,58806.712
2019-07-05 13:16:19,-0.001,58806.712
2019-07-05 13:17:18,-0.002,58806.712
2019-07-05 13:18:21,-0.001,58806.712
2019-07-05 13:20:21,0.0,58806.712
2019-07-05 13:21:21,-0.001,58806.712
2019-07-05 13:22:21,0.0,58806.712
2019-07-05 13:24:20,0.0,58806.712
2019-07-05 13:25:21,0.0,58806.712
2019-07-05 13:27:25,0.0,58806.712
2019-07-05 13:28:25,0.002,58806.712
2019-07-05 13:29:25,0.0,58806.712
2019-07-05 13:30:27,-0.002,58806.712
2019-07-05 13:32:27,0.001,58806.712
2019-07-05 13:33:28,0.001,58806.712
2019-07-05 13:34:27,0.001,58806.712
2019-07-05 13:36:28,0.0,58806.712
2019-07-05 13:37:27,-0.001,58806.712
2019-07-05 13:38:28,-0.001,58806.712
2019-07-05 13:40:28,-0.001,58806.712
2019-07-05 13:41:28,0.0,58806.712
2019-07-05 13:42:28,-0.001,58806.712
2019-07-05 13:44:28,0.0,58806.712
2019-07-05 13:45:28,0.0,58806.712
2019-07-05 13:46:29,-0.001,58806.712
2019-07-05 13:48:28,-0.001,58806.712
2019-07-05 13:49:29,0.0,58806.712
2019-07-05 13:50:28,0.001,58806.712
2019-07-05 13:52:29,0.0,58806.712
2019-07-05 13:53:28,0.0,58806.712
2019-07-05 13:54:29,0.0,58806.712
2019-07-05 13:55:31,-0.001,58806.712
2019-07-05 13:57:34,0.0,58806.712
2019-07-05 13:58:34,-0.001,58806.712
2019-07-05 13:59:34,0.001,58806.712
2019-07-05 14:01:39,-0.001,58806.712
2019-07-05 14:02:38,0.0,58806.712
2019-07-05 14:03:38,0.0,58806.712
2019-07-05 14:05:34,-0.001,58806.712
2019-07-05 14:06:34,0.0,58806.712
2019-07-05 14:07:34,0.0,58806.712
2019-07-05 14:09:34,0.0,58806.712
2019-07-05 14:10:34,0.0,58806.712
2019-07-05 14:11:34,0.0,58806.712
2019-07-05 14:13:34,0.0,58806.712
2019-07-05 14:14:34,-0.001,58806.712
2019-07-05 14:15:34,0.0,58806.712
2019-07-05 14:17:35,0.0,58806.712
2019-07-05 14:18:34,-0.001,58806.712
2019-07-05 14:19:35,-0.002,58806.712
2019-07-05 14:20:37,0.0,58806.712
2019-07-05 14:21:36,-0.001,58806.712
2019-07-05 14:22:36,0.0,58806.712
2019-07-05 14:23:36,-0.001,58806.712
2019-07-05 14:24:37,0.0,58806.712
2019-07-05 14:27:46,0.0,58806.712
2019-07-05 14:28:46,0.0,58806.712
2019-07-05 14:30:46,0.0,58806.712
2019-07-05 14:31:46,0.001,58806.712
2019-07-05 14:32:46,-0.001,58806.712
2019-07-05 14:33:49,0.001,58806.712
2019-07-05 14:35:48,0.001,58806.712
2019-07-05 14:36:49,0.0,58806.712
2019-07-05 14:37:48,0.0,58806.712
2019-07-05 14:39:49,0.0,58806.712
2019-07-05 14:40:48,0.0,58806.712
2019-07-05 14:41:49,-0.002,58806.712
2019-07-05 14:43:49,0.002,58806.712
2019-07-05 14:44:48,0.0,58806.712
2019-07-05 14:45:49,0.0,58806.712
2019-07-05 14:47:48,-0.002,58806.712
2019-07-05 14:48:49,0.0,58806.712
2019-07-05 14:49:48,0.0,58806.712
2019-07-05 14:51:49,0.0,58806.712
2019-07-05 14:52:49,0.0,58806.712
2019-07-05 14:53:49,0.001,58806.712
2019-07-05 14:55:49,0.0,58806.712
2019-07-05 14:57:51,0.0,58806.712
2019-07-05 14:58:54,0.0,58806.712
2019-07-05 15:00:53,-0.001,58806.712
2019-07-05 15:01:54,0.0,58806.712
2019-07-05 15:02:53,0.0,58806.712
2019-07-05 15:04:54,0.0,58806.712
2019-07-05 15:05:53,0.0,58806.712
2019-07-05 15:06:54,-0.002,58806.712
2019-07-05 15:08:53,0.0,58806.712
2019-07-05 15:09:54,-0.002,58806.712
2019-07-05 15:10:54,-0.002,58806.712
2019-07-05 15:12:54,0.0,58806.712
2019-07-05 15:13:54,-0.001,58806.712
2019-07-05 15:14:54,-0.002,58806.712
2019-07-05 15:16:54,0.0,58806.712
2019-07-05 15:17:55,-0.001,58806.712
2019-07-05 15:18:54,0.0,58806.712
2019-07-05 15:19:57,0.001,58806.712
2019-07-05 15:21:56,-0.001,58806.712
2019-07-05 15:22:57,0.0,58806.712
2019-07-05 15:23:56,0.0,58806.712
2019-07-05 15:25:56,0.0,58806.712
2019-07-05 15:28:00,0.004,58806.712
2019-07-05 15:30:00,0.003,58806.712
2019-07-05 15:31:00,0.001,58806.712
2019-07-05 15:32:01,0.002,58806.712
2019-07-05 15:34:01,0.004,58806.712
2019-07-05 15:35:01,0.002,58806.712
2019-07-05 15:36:01,0.002,58806.712
2019-07-05 15:38:00,0.002,58806.712
2019-07-05 15:39:01,0.001,58806.712
2019-07-05 15:40:00,0.002,58806.712
2019-07-05 15:41:03,0.001,58806.712
2019-07-05 15:43:03,0.001,58806.712
2019-07-05 15:44:02,0.001,58806.712
2019-07-05 15:45:03,0.0,58806.712
2019-07-05 15:47:02,0.003,58806.712
2019-07-05 15:48:03,0.001,58806.712
2019-07-05 15:49:03,0.003,58806.712
2019-07-05 15:51:03,0.002,58806.712
2019-07-05 15:52:03,0.001,58806.712
2019-07-05 15:53:03,0.004,58806.712
2019-07-05 15:55:03,0.003,58806.712
2019-07-05 15:56:02,0.003,58806.712
2019-07-05 15:58:11,0.002,58806.712
2019-07-05 16:00:11,0.0,58806.712
2019-07-05 16:01:11,0.002,58806.712
2019-07-05 16:02:12,0.002,58806.712
2019-07-05 16:04:11,0.004,58806.712
2019-07-05 16:05:11,0.003,58806.712
2019-07-05 16:06:11,0.005,58806.712
2019-07-05 16:08:11,0.003,58806.712
2019-07-05 16:09:12,0.003,58806.712
2019-07-05 16:10:11,0.002,58806.712
2019-07-05 16:12:12,0.004,58806.712
2019-07-05 16:13:11,0.003,58806.712
2019-07-05 16:14:12,0.002,58806.712
2019-07-05 16:16:11,0.002,58806.712
2019-07-05 16:17:12,0.003,58806.712
2019-07-05 16:18:11,0.001,58806.712
2019-07-05 16:20:11,0.002,58806.712
2019-07-05 16:21:12,0.0,58806.712
2019-07-05 16:22:11,0.003,58806.712
2019-07-05 16:23:14,0.004,58806.712
2019-07-05 16:25:13,0.003,58806.712
2019-07-05 16:26:14,0.005,58806.712
2019-07-05 16:28:17,0.003,58806.712
2019-07-05 16:29:17,0.003,58806.712
2019-07-05 16:30:17,0.003,58806.712
2019-07-05 16:31:19,0.004,58806.712
2019-07-05 16:33:19,0.004,58806.712
2019-07-05 16:34:20,0.003,58806.712
2019-07-05 16:35:19,0.003,58806.712
2019-07-05 16:37:19,0.002,58806.712
2019-07-05 16:38:19,0.005,58806.712
2019-07-05 16:39:19,0.002,58806.712
2019-07-05 16:41:20,0.004,58806.712
2019-07-05 16:42:19,0.002,58806.712
2019-07-05 16:43:21,0.004,58806.712
2019-07-05 16:45:19,0.002,58806.712
2019-07-05 16:46:20,0.003,58806.712
2019-07-05 16:47:19,0.004,58806.712
2019-07-05 16:49:19,0.004,58806.712
2019-07-05 16:50:20,0.002,58806.712
2019-07-05 16:51:19,0.003,58806.712
2019-07-05 16:53:20,0.004,58806.712
2019-07-05 16:54:19,0.005,58806.712
2019-07-05 16:55:20,0.005,58806.712
2019-07-05 16:58:29,0.003,58806.712
2019-07-05 16:59:29,0.004,58806.712
2019-07-05 17:00:28,0.003,58806.712
2019-07-05 17:02:29,0.005,58806.712
2019-07-05 17:03:28,0.002,58806.712
2019-07-05 17:04:29,0.004,58806.712
2019-07-05 17:06:29,0.006,58806.712
2019-07-05 17:07:29,0.002,58806.712
2019-07-05 17:08:29,0.001,58806.712
2019-07-05 17:10:29,0.005,58806.712
2019-07-05 17:11:29,0.005,58806.712
2019-07-05 17:12:29,0.004,58806.712
2019-07-05 17:13:31,0.004,58806.712
2019-07-05 17:15:32,0.003,58806.712
2019-07-05 17:16:31,0.004,58806.712
2019-07-05 17:17:32,0.004,58806.712
2019-07-05 17:19:31,0.007,58806.712
2019-07-05 17:20:31,0.003,58806.712
2019-07-05 17:21:31,0.005,58806.712
2019-07-05 17:23:31,0.006,58806.712
2019-07-05 17:24:32,0.005,58806.712
2019-07-05 17:25:31,0.007,58806.712
2019-07-05 17:27:32,0.003,58806.712
2019-07-05 17:28:31,0.004,58806.712
2019-07-05 17:29:32,0.006,58806.712
2019-07-05 17:31:32,0.004,58806.712
2019-07-05 17:32:31,0.005,58806.712
2019-07-05 17:33:32,0.002,58806.712
2019-07-05 17:35:31,0.004,58806.712
2019-07-05 17:36:32,0.004,58806.712
2019-07-05 17:37:32,0.004,58806.712
2019-07-05 17:39:32,0.002,58806.712
2019-07-05 17:40:32,0.005,58806.712
2019-07-05 17:41:32,0.007,58806.712
2019-07-05 17:42:34,0.002,58806.712
2019-07-05 17:44:34,0.004,58806.712
2019-07-05 17:45:34,0.002,58806.712
2019-07-05 17:46:35,0.004,58806.712
2019-07-05 17:48:34,0.004,58806.712
2019-07-05 17:49:34,0.005,58806.712
2019-07-05 17:50:34,0.007,58806.712
2019-07-05 17:52:34,0.006,58806.712
2019-07-05 17:53:35,0.004,58806.712
2019-07-05 17:54:34,0.005,58806.712
2019-07-05 17:56:34,0.005,58806.712
2019-07-05 17:58:40,0.005,58806.712
2019-07-05 17:59:41,0.004,58806.712
2019-07-05 18:01:42,0.004,58806.712
2019-07-05 18:02:42,0.006,58806.712
2019-07-05 18:03:41,0.005,58806.712
2019-07-05 18:05:42,0.006,58806.712
2019-07-05 18:06:41,0.004,58806.712
2019-07-05 18:07:42,0.006,58806.712
2019-07-05 18:09:42,35.399,58806.787
2019-07-05 18:10:41,59.54,58807.575
2019-07-05 18:11:42,61.293,58808.812
2019-07-05 18:13:41,64.336,58811.325
2019-07-05 18:14:42,65.707,58812.637
2019-07-05 18:15:42,67.065,58813.987
2019-07-05 18:17:42,69.448,58816.725
2019-07-05 18:18:42,70.509,58818.15
2019-07-05 18:19:42,71.516,58819.575
2019-07-05 18:21:42,73.222,58822.5
2019-07-05 18:22:42,73.957,58823.962
2019-07-05 18:23:42,74.701,58825.462
2019-07-05 18:25:42,0.008,58826.25
2019-07-05 18:26:42,0.008,58826.25
2019-07-05 18:28:49,0.009,58826.25
2019-07-05 18:30:49,0.01,58826.25
2019-07-05 18:31:49,0.008,58826.25
2019-07-05 18:32:49,0.008,58826.25
2019-07-05 18:34:50,0.007,58826.25
2019-07-05 18:35:49,0.007,58826.25
2019-07-05 18:36:50,0.008,58826.25
2019-07-05 18:38:49,0.008,58826.25
2019-07-05 18:39:50,0.007,58826.25
2019-07-05 18:40:50,0.009,58826.25
2019-07-05 18:42:49,0.007,58826.287
2019-07-05 18:43:50,0.006,58826.287
2019-07-05 18:44:49,0.007,58826.287
2019-07-05 18:45:52,0.008,58826.287
2019-07-05 18:47:52,0.007,58826.287
2019-07-05 18:48:51,0.009,58826.287
2019-07-05 18:49:52,0.008,58826.287
2019-07-05 18:51:51,0.008,58826.287
2019-07-05 18:52:52,0.009,58826.287
2019-07-05 18:53:51,0.008,58826.287
2019-07-05 18:55:52,0.006,58826.287
2019-07-05 18:56:51,0.01,58826.287
2019-07-05 18:58:58,0.009,58826.287
2019-07-05 18:59:58,0.008,58826.287
2019-07-05 19:00:59,0.009,58826.287
2019-07-05 19:02:00,0.008,58826.287
2019-07-05 19:04:01,0.009,58826.287
2019-07-05 19:05:00,0.008,58826.287
2019-07-05 19:06:01,0.007,58826.287
2019-07-05 19:08:00,0.009,58826.287
2019-07-05 19:09:01,0.009,58826.287
2019-07-05 19:10:01,0.008,58826.287
2019-07-05 19:12:01,0.008,58826.287
2019-07-05 19:13:01,0.009,58826.287
2019-07-05 19:14:02,0.005,58826.287
2019-07-05 19:16:02,0.008,58826.287
2019-07-05 19:17:01,0.008,58826.287
2019-07-05 19:18:01,0.007,58826.287
2019-07-05 19:20:01,0.008,58826.287
2019-07-05 19:21:01,0.007,58826.287
2019-07-05 19:22:01,0.008,58826.287
2019-07-05 19:24:02,0.007,58826.287
2019-07-05 19:25:01,0.007,58826.287
2019-07-05 19:26:02,0.006,58826.287
2019-07-05 19:27:03,0.007,58826.287
2019-07-05 19:29:07,0.007,58826.287
2019-07-05 19:30:07,0.009,58826.287
2019-07-05 19:31:07,0.004,58826.287
2019-07-05 19:33:07,0.007,58826.287
2019-07-05 19:34:07,0.007,58826.287
2019-07-05 19:35:08,0.009,58826.287
2019-07-05 19:37:07,0.007,58826.287
2019-07-05 19:38:08,0.008,58826.287
2019-07-05 19:39:07,0.007,58826.287
2019-07-05 19:41:07,0.007,58826.287
2019-07-05 19:42:08,0.004,58826.287
2019-07-05 19:43:07,0.004,58826.287
2019-07-05 19:45:08,0.004,58826.287
2019-07-05 19:46:07,0.005,58826.287
2019-07-05 19:47:08,0.004,58826.287
2019-07-05 19:48:10,0.004,58826.287
2019-07-05 19:50:09,0.004,58826.287
2019-07-05 19:51:11,0.006,58826.287
2019-07-05 19:52:09,0.004,58826.287
2019-07-05 19:54:10,0.004,58826.287
2019-07-05 19:55:10,0.006,58826.287
2019-07-05 19:56:10,0.006,58826.287
2019-07-05 19:59:17,0.005,58826.287
2019-07-05 20:00:17,0.004,58826.287
2019-07-05 20:01:20,0.005,58826.287
2019-07-05 20:03:20,0.006,58826.287
2019-07-05 20:04:20,0.006,58826.287
2019-07-05 20:05:20,0.007,58826.287
2019-07-05 20:07:20,0.007,58826.287
2019-07-05 20:08:22,0.004,58826.287
2019-07-05 20:09:20,0.005,58826.287
2019-07-05 20:11:21,0.005,58826.287
2019-07-05 20:12:20,0.007,58826.287
2019-07-05 20:13:21,0.004,58826.287
2019-07-05 20:15:20,0.006,58826.287
2019-07-05 20:16:21,0.007,58826.287
2019-07-05 20:17:20,0.005,58826.287
2019-07-05 20:19:21,0.006,58826.287
2019-07-05 20:20:20,0.004,58826.287
2019-07-05 20:21:21,0.004,58826.287
2019-07-05 20:23:21,0.006,58826.287
2019-07-05 20:24:21,0.006,58826.287
2019-07-05 20:25:21,0.007,58826.287
2019-07-05 20:27:21,0.007,58826.287
2019-07-05 20:29:22,0.006,58826.287
2019-07-05 20:30:22,0.006,58826.287
2019-07-05 20:32:22,0.004,58826.287
2019-07-05 20:33:22,0.004,58826.287
2019-07-05 20:34:22,0.005,58826.287
2019-07-05 20:36:23,0.005,58826.287
2019-07-05 20:37:22,0.007,58826.287
2019-07-05 20:38:22,0.006,58826.287
2019-07-05 20:40:22,0.006,58826.287
2019-07-05 20:42:23,0.006,58826.287
2019-07-05 20:44:22,0.006,58826.287
2019-07-05 20:45:22,0.007,58826.287
2019-07-05 20:46:22,0.007,58826.287
2019-07-05 20:48:22,0.005,58826.287
2019-07-05 20:49:22,0.004,58826.287
2019-07-05 20:50:22,0.005,58826.287
2019-07-05 20:52:23,0.003,58826.287
2019-07-05 20:53:22,0.002,58826.287
2019-07-05 20:54:23,0.004,58826.287
2019-07-05 20:56:22,0.006,58826.287
2019-07-05 20:57:23,0.005,58826.287
2019-07-05 20:59:30,0.007,58826.287
2019-07-05 21:01:31,0.005,58826.287
2019-07-05 21:02:30,0.003,58826.287
2019-07-05 21:03:31,0.006,58826.287
2019-07-05 21:05:30,0.003,58826.287
2019-07-05 21:06:30,0.007,58826.287
2019-07-05 21:07:30,0.004,58826.287
2019-07-05 21:09:30,0.009,58826.287
2019-07-05 21:10:31,0.005,58826.287
2019-07-05 21:11:30,0.005,58826.287
2019-07-05 21:13:30,0.007,58826.287
2019-07-05 21:14:30,0.004,58826.287
2019-07-05 21:15:30,0.004,58826.287
2019-07-05 21:16:33,0.005,58826.287
2019-07-05 21:18:32,0.003,58826.287
2019-07-05 21:19:33,0.005,58826.287
2019-07-05 21:20:34,0.007,58826.287
2019-07-05 21:22:32,0.008,58826.287
2019-07-05 21:23:33,0.005,58826.287
2019-07-05 21:24:32,0.005,58826.287
2019-07-05 21:26:33,0.004,58826.287
2019-07-05 21:27:32,0.006,58826.287
2019-07-05 21:29:40,0.004,58826.287
2019-07-05 21:30:40,0.006,58826.287
2019-07-05 21:31:39,0.006,58826.287
2019-07-05 21:32:42,0.005,58826.287
2019-07-05 21:34:42,0.007,58826.287
2019-07-05 21:35:42,0.005,58826.287
2019-07-05 21:36:42,0.009,58826.287
2019-07-05 21:38:42,0.005,58826.287
2019-07-05 21:39:42,0.006,58826.287
2019-07-05 21:40:42,0.006,58826.287
2019-07-05 21:42:42,0.005,58826.287
2019-07-05 21:43:42,0.005,58826.287
2019-07-05 21:44:42,0.004,58826.287
2019-07-05 21:46:42,0.006,58826.287
2019-07-05 21:47:43,0.005,58826.287
2019-07-05 21:48:42,0.007,58826.287
2019-07-05 21:50:42,0.007,58826.287
2019-07-05 21:51:42,0.007,58826.287
2019-07-05 21:52:42,0.006,58826.287
2019-07-05 21:54:42,0.007,58826.287
2019-07-05 21:55:42,0.006,58826.287
2019-07-05 21:56:42,0.005,58826.287
2019-07-05 21:59:48,0.007,58826.287
2019-07-05 22:00:48,0.007,58826.287
2019-07-05 22:01:48,0.007,58826.287
2019-07-05 22:03:48,0.007,58826.287
2019-07-05 22:04:48,0.006,58826.287
2019-07-05 22:05:48,0.005,58826.287
2019-07-05 22:07:48,0.004,58826.287
2019-07-05 22:08:48,0.005,58826.287
2019-07-05 22:09:48,0.005,58826.287
2019-07-05 22:11:48,0.007,58826.287
2019-07-05 22:12:48,0.007,58826.287
2019-07-05 22:13:48,0.007,58826.287
2019-07-05 22:15:48,0.006,58826.287
2019-07-05 22:16:48,0.007,58826.287
2019-07-05 22:17:49,0.006,58826.287
2019-07-05 22:19:48,0.006,58826.287
2019-07-05 22:20:49,0.007,58826.287
2019-07-05 22:21:48,0.006,58826.287
2019-07-05 22:22:51,0.007,58826.287
2019-07-05 22:24:51,0.009,58826.287
2019-07-05 22:25:50,0.005,58826.287
2019-07-05 22:26:51,0.005,58826.287
2019-07-05 22:29:54,0.007,58826.287
2019-07-05 22:30:55,0.005,58826.287
2019-07-05 22:32:54,0.006,58826.287
2019-07-05 22:33:54,0.007,58826.287
2019-07-05 22:34:54,0.005,58826.287
2019-07-05 22:36:54,0.007,58826.287
2019-07-05 22:37:55,0.009,58826.287
2019-07-05 22:38:54,0.007,58826.287
2019-07-05 22:40:55,0.009,58826.287
2019-07-05 22:41:54,0.007,58826.287
2019-07-05 22:42:55,0.004,58826.287
2019-07-05 22:43:57,0.006,58826.287
2019-07-05 22:45:57,0.007,58826.287
2019-07-05 22:46:57,0.007,58826.287
2019-07-05 22:47:57,0.008,58826.287
2019-07-05 22:49:57,0.007,58826.287
2019-07-05 22:50:57,0.008,58826.287
2019-07-05 22:51:57,0.007,58826.287
2019-07-05 22:53:56,0.006,58826.287
2019-07-05 22:54:57,0.005,58826.287
2019-07-05 22:55:57,0.006,58826.287
2019-07-05 22:57:57,0.004,58826.287
2019-07-05 23:00:04,0.007,58826.287
2019-07-05 23:01:03,0.006,58826.287
2019-07-05 23:03:04,0.008,58826.287
2019-07-05 23:04:03,0.007,58826.287
2019-07-05 23:05:04,0.007,58826.287
2019-07-05 23:07:03,0.006,58826.287
2019-07-05 23:08:04,0.006,58826.287
2019-07-05 23:09:03,0.008,58826.287
2019-07-05 23:11:04,0.006,58826.287
2019-07-05 23:12:04,0.006,58826.287
2019-07-05 23:13:04,0.005,58826.287
2019-07-05 23:15:04,0.005,58826.287
2019-07-05 23:16:03,0.006,58826.287
2019-07-05 23:17:04,0.007,58826.287
2019-07-05 23:19:04,0.007,58826.287
2019-07-05 23:20:04,0.007,58826.287
2019-07-05 23:21:04,0.008,58826.287
2019-07-05 23:23:06,0.007,58826.287
2019-07-05 23:24:05,0.006,58826.287
2019-07-05 23:25:04,0.007,58826.287
2019-07-05 23:27:05,0.006,58826.287
2019-07-05 23:28:04,0.007,58826.287
2019-07-05 23:30:12,0.007,58826.287
2019-07-05 23:32:12,0.006,58826.287
2019-07-05 23:33:12,0.005,58826.287
2019-07-05 23:34:12,0.007,58826.287
2019-07-05 23:36:12,0.006,58826.287
2019-07-05 23:37:12,0.005,58826.287
2019-07-05 23:38:12,0.006,58826.287
2019-07-05 23:40:12,0.005,58826.287
2019-07-05 23:41:12,0.006,58826.287
2019-07-05 23:42:12,0.005,58826.287
2019-07-05 23:44:12,0.006,58826.287
2019-07-05 23:45:13,0.007,58826.287
2019-07-05 23:46:12,0.006,58826.287
2019-07-05 23:47:14,0.003,58826.287
2019-07-05 23:49:14,0.005,58826.287
2019-07-05 23:50:14,0.007,58826.287
2019-07-05 23:51:14,0.006,58826.287
2019-07-05 23:53:14,0.005,58826.287
2019-07-05 23:54:15,0.008,58826.287
2019-07-05 23:55:14,0.008,58826.287
2019-07-05 23:57:14,0.008,58826.287
2019-07-05 23:58:14,0.009,58826.287
2019-07-06 00:00:28,0.006,58826.287
2019-07-06 00:02:28,0.005,58826.287
2019-07-06 00:03:28,0.006,58826.287
2019-07-06 00:04:28,0.006,58826.287
2019-07-06 00:06:28,0.007,58826.287
2019-07-06 00:07:28,0.006,58826.287
2019-07-06 00:08:28,0.005,58826.287
2019-07-06 00:10:28,0.006,58826.287
2019-07-06 00:11:29,0.007,58826.287
2019-07-06 00:12:28,0.006,58826.287
2019-07-06 00:14:29,0.004,58826.287
2019-07-06 00:15:28,0.007,58826.287
2019-07-06 00:16:28,0.009,58826.287
2019-07-06 00:18:29,0.005,58826.287
2019-07-06 00:19:28,0.008,58826.287
2019-07-06 00:20:29,0.005,58826.287
2019-07-06 00:21:30,0.007,58826.287
2019-07-06 00:23:31,0.005,58826.287
2019-07-06 00:24:30,0.007,58826.287
2019-07-06 00:25:31,0.006,58826.287
2019-07-06 00:27:31,0.006,58826.287
2019-07-06 00:28:30,0.006,58826.287
2019-07-06 00:29:32,0.008,58826.287
2019-07-06 00:31:33,0.007,58826.287
2019-07-06 00:32:33,0.007,58826.287
2019-07-06 00:33:33,0.008,58826.287
2019-07-06 00:35:33,0.008,58826.287
2019-07-06 00:36:33,0.007,58826.287
2019-07-06 00:37:34,0.005,58826.287
2019-07-06 00:39:33,0.006,58826.287
2019-07-06 00:40:34,0.006,58826.287
2019-07-06 00:41:33,0.006,58826.287
2019-07-06 00:43:34,0.007,58826.287
2019-07-06 00:44:34,0.006,58826.287
2019-07-06 00:45:34,0.007,58826.287
2019-07-06 00:47:34,0.007,58826.287
2019-07-06 00:48:34,0.007,58826.287
2019-07-06 00:49:34,0.006,58826.287
2019-07-06 00:51:34,0.007,58826.287
2019-07-06 00:52:34,0.007,58826.287
2019-07-06 00:53:34,0.006,58826.287
2019-07-06 00:54:36,0.007,58826.287
2019-07-06 00:56:36,0.008,58826.287
2019-07-06 00:57:37,0.007,58826.287
2019-07-06 00:58:36,0.005,58826.287
2019-07-06 01:00:37,0.008,58826.287
2019-07-06 01:01:38,0.006,58826.287
2019-07-06 01:02:37,0.007,58826.287
2019-07-06 01:04:38,0.006,58826.287
2019-07-06 01:05:37,0.009,58826.287
2019-07-06 01:06:38,0.006,58826.287
2019-07-06 01:08:37,0.005,58826.287
2019-07-06 01:09:38,0.008,58826.287
2019-07-06 01:10:37,0.006,58826.287
2019-07-06 01:12:38,0.004,58826.287
2019-07-06 01:13:38,0.007,58826.287
2019-07-06 01:14:38,0.005,58826.287
2019-07-06 01:16:38,0.008,58826.287
2019-07-06 01:17:38,0.008,58826.287
2019-07-06 01:18:38,0.007,58826.287
2019-07-06 01:19:40,0.006,58826.287
2019-07-06 01:21:40,0.009,58826.287
2019-07-06 01:22:40,0.007,58826.287
2019-07-06 01:23:40,0.008,58826.287
2019-07-06 01:25:40,0.008,58826.287
2019-07-06 01:26:41,0.006,58826.287
2019-07-06 01:27:40,0.005,58826.287
2019-07-06 01:30:44,0.007,58826.287
2019-07-06 01:31:44,0.005,58826.287
2019-07-06 01:33:44,0.007,58826.287
2019-07-06 01:34:44,0.007,58826.287
2019-07-06 01:35:43,0.007,58826.287
2019-07-06 01:37:44,0.007,58826.287
2019-07-06 01:38:44,0.006,58826.287
2019-07-06 01:39:44,0.006,58826.287
2019-07-06 01:40:46,0.008,58826.287
2019-07-06 01:42:46,0.004,58826.287
2019-07-06 01:43:46,0.007,58826.287
2019-07-06 01:44:47,0.007,58826.287
2019-07-06 01:46:46,0.004,58826.287
2019-07-06 01:47:46,0.009,58826.287
2019-07-06 01:48:46,0.007,58826.287
2019-07-06 01:50:46,0.006,58826.287
2019-07-06 01:51:46,0.008,58826.287
2019-07-06 01:52:46,0.006,58826.287
2019-07-06 01:54:47,0.006,58826.287
2019-07-06 01:55:46,0.008,58826.287
2019-07-06 01:56:47,0.006,58826.287
2019-07-06 01:58:46,0.007,58826.287
2019-07-06 02:00:56,0.007,58826.287
2019-07-06 02:01:56,0.007,58826.287
2019-07-06 02:03:56,0.005,58826.287
2019-07-06 02:04:56,0.003,58826.287
2019-07-06 02:05:56,0.005,58826.287
